id_incidencia,ubicacion,lat,lon,descripcion,nivel_incidencia,estado,fecha,hora,verificacion_usuario,id_tipo_incidencia,id_usuario,id_numero_emergencia,id_denuncia
1158,"-6.860188,-79.819448",-6.860188,-79.819448,Vandalismo en propiedad municipal,B,1,2023-05-29,02:03:09,1,2,18,1.0,
1159,"-6.871466,-79.822658",-6.871466,-79.822658,Mal manejo de aguas residuales,A,1,2023-05-28,20:52:56,0,4,24,,8.0
1160,"-6.865877,-79.818528",-6.865877,-79.818528,Local comercial sin autorización municipal,B,3,2023-05-30,12:56:48,1,3,8,,8.0
1161,"-6.860835,-79.817164",-6.860835,-79.817164,Violencia familiar reportada por vecinos,B,2,2023-06-01,10:56:54,1,2,14,,9.0
1162,"-6.853719,-79.808223",-6.853719,-79.808223,Ciclista transita por vereda peatonal,C,2,2023-05-29,23:06:55,0,5,23,,2.0
1163,"-6.867,-79.81284",-6.867,-79.81284,Venta de comida en mal estado,A,1,2023-05-29,09:41:55,1,3,20,2.0,
1164,"-6.865832,-79.816798",-6.865832,-79.816798,Vandalismo en propiedad municipal,B,1,2023-05-31,22:16:11,0,2,7,4.0,
1165,"-6.874167,-79.81356",-6.874167,-79.81356,Chofer de combi maneja imprudentemente,B,1,2023-05-31,06:52:51,0,5,22,,6.0
1166,"-6.861219,-79.821698",-6.861219,-79.821698,Arrojo de desmonte en terreno baldío,C,3,2023-05-30,14:20:33,0,4,21,6.0,
1167,"-6.874985,-79.820785",-6.874985,-79.820785,Local comercial sin autorización municipal,B,2,2023-06-02,15:56:23,1,3,14,1.0,
1168,"-6.854138,-79.820161",-6.854138,-79.820161,Venta de comida en mal estado,B,1,2023-06-02,15:45:59,1,3,23,6.0,
1169,"-6.864801,-79.817682",-6.864801,-79.817682,Falta de recojo de basura hace 3 días,B,3,2023-06-03,07:30:06,0,1,5,5.0,
1170,"-6.867691,-79.827459",-6.867691,-79.827459,Poste de alumbrado público no funciona,B,3,2023-06-02,07:49:54,1,1,24,6.0,
1171,"-6.866439,-79.815102",-6.866439,-79.815102,Falta de recojo de basura hace 3 días,C,2,2023-06-03,06:27:31,0,1,22,,10.0
1172,"-6.867336,-79.817515",-6.867336,-79.817515,Quema de basura contamina el aire,C,2,2023-06-03,13:12:40,0,4,25,3.0,
1173,"-6.854933,-79.802359",-6.854933,-79.802359,Local comercial sin autorización municipal,B,3,2023-05-31,07:54:10,1,3,23,,10.0
1174,"-6.868183,-79.816247",-6.868183,-79.816247,Vehículo de carga obstruye tránsito,C,3,2023-06-02,14:45:02,0,5,8,5.0,
1175,"-6.86086,-79.821045",-6.86086,-79.821045,Quema de basura contamina el aire,B,2,2023-06-01,01:04:49,1,4,3,1.0,
1176,"-6.865845,-79.816032",-6.865845,-79.816032,Tala de árbol sin autorización,B,1,2023-06-01,20:34:44,1,4,19,6.0,
1177,"-6.867877,-79.813045",-6.867877,-79.813045,Paradero informal genera congestión,C,P,2023-06-02,19:43:51,1,5,10,6.0,
1178,"-6.86538,-79.821914",-6.86538,-79.821914,Bache grande en la pista principal,C,3,2023-06-04,17:18:53,1,1,5,,4.0
1179,"-6.852371,-79.814225",-6.852371,-79.814225,Semáforo malogrado en el cruce,A,1,2023-06-04,19:42:53,1,1,5,,2.0
1180,"-6.862658,-79.820419",-6.862658,-79.820419,Violencia familiar reportada por vecinos,C,2,2023-06-02,22:21:17,1,2,12,4.0,
1181,"-6.857639,-79.804873",-6.857639,-79.804873,Local comercial sin autorización municipal,C,2,2023-06-02,20:26:53,0,3,18,,7.0
1182,"-6.870796,-79.815702",-6.870796,-79.815702,Tala de árbol sin autorización,C,3,2023-06-04,07:00:25,0,4,9,2.0,
1183,"-6.857995,-79.821369",-6.857995,-79.821369,Violencia familiar reportada por vecinos,C,2,2023-06-02,20:46:25,0,2,2,,5.0
1184,"-6.860303,-79.815075",-6.860303,-79.815075,"Parque sin mantenimiento, grass alto",B,2,2023-06-02,17:29:09,1,1,15,,3.0
1185,"-6.866234,-79.805785",-6.866234,-79.805785,Poste de alumbrado público no funciona,B,2,2023-06-04,17:35:25,0,1,20,,12.0
1186,"-6.859441,-79.820943",-6.859441,-79.820943,Vehículo de carga obstruye tránsito,B,1,2023-06-02,22:31:45,0,5,14,4.0,
1187,"-6.867384,-79.822113",-6.867384,-79.822113,Venta de comida en mal estado,C,P,2023-06-02,08:56:24,0,3,23,3.0,
1188,"-6.861482,-79.822048",-6.861482,-79.822048,Venta de comida en mal estado,B,1,2023-06-02,09:44:02,0,3,4,,10.0
1189,"-6.852976,-79.805799",-6.852976,-79.805799,Chofer de combi maneja imprudentemente,C,P,2023-06-03,20:30:38,1,5,24,,9.0
1190,"-6.865877,-79.813437",-6.865877,-79.813437,Ruido excesivo por música de cantina,A,1,2023-06-03,15:26:40,1,3,16,,7.0
1191,"-6.86285,-79.819217",-6.86285,-79.819217,Ruido excesivo por música de cantina,A,1,2023-06-04,12:10:26,0,3,18,,12.0
1192,"-6.864444,-79.821628",-6.864444,-79.821628,Arrojo de desmonte en terreno baldío,C,3,2023-06-03,01:56:35,0,4,15,,5.0
1193,"-6.854985,-79.815996",-6.854985,-79.815996,Comerciante no respeta horarios establecidos,C,3,2023-06-03,18:07:24,0,3,23,3.0,
1194,"-6.858706,-79.808404",-6.858706,-79.808404,Chofer de combi maneja imprudentemente,A,1,2023-06-03,22:18:00,0,5,22,3.0,
1195,"-6.855317,-79.809989",-6.855317,-79.809989,Hurto en tienda del barrio,B,1,2023-06-04,20:50:10,1,2,14,,11.0
1196,"-6.864701,-79.825539",-6.864701,-79.825539,Chofer de combi maneja imprudentemente,B,2,2023-06-03,02:32:03,1,5,14,3.0,
1197,"-6.868448,-79.813951",-6.868448,-79.813951,Comerciante no respeta horarios establecidos,C,2,2023-06-03,10:56:18,0,3,23,5.0,
1198,"-6.863433,-79.818666",-6.863433,-79.818666,Alcantarilla tapada genera mal olor,C,2,2023-06-05,18:04:17,0,1,17,,11.0
1199,"-6.86371,-79.819198",-6.86371,-79.819198,Chofer de combi maneja imprudentemente,A,2,2023-06-04,05:39:47,0,5,13,4.0,
1200,"-6.869956,-79.810476",-6.869956,-79.810476,Ruido excesivo por música de cantina,A,1,2023-06-04,14:32:51,0,3,2,,3.0
1201,"-6.869453,-79.817939",-6.869453,-79.817939,Comerciante no respeta horarios establecidos,B,1,2023-06-05,17:58:40,1,3,7,,5.0
1202,"-6.864797,-79.817746",-6.864797,-79.817746,Semáforo malogrado en el cruce,B,3,2023-06-04,08:46:53,1,1,21,2.0,
1203,"-6.876907,-79.825056",-6.876907,-79.825056,Contaminación sonora por construcción,C,P,2023-06-04,08:26:08,0,4,11,,11.0
1204,"-6.863893,-79.826354",-6.863893,-79.826354,"Parque sin mantenimiento, grass alto",B,2,2023-06-04,19:10:04,0,1,21,4.0,
1205,"-6.867357,-79.81597",-6.867357,-79.81597,Poste de alumbrado público no funciona,B,2,2023-06-06,19:44:38,0,1,8,,1.0
1206,"-6.870919,-79.827097",-6.870919,-79.827097,Chofer de combi maneja imprudentemente,A,1,2023-06-04,05:42:20,0,5,21,2.0,
1207,"-6.851326,-79.822485",-6.851326,-79.822485,Obstrucción de vereda por mercadería,A,2,2023-06-04,08:28:28,0,3,12,2.0,
1208,"-6.875494,-79.81439",-6.875494,-79.81439,Fuga de agua en tubería principal,C,P,2023-06-04,06:38:51,1,1,14,,4.0
1209,"-6.864484,-79.818139",-6.864484,-79.818139,Acumulación de basura en canal de regadío,B,3,2023-06-06,01:41:38,1,4,9,3.0,
1210,"-6.865764,-79.817008",-6.865764,-79.817008,Poste de alumbrado público no funciona,B,2,2023-06-06,06:32:49,1,1,9,,6.0
1211,"-6.859816,-79.813576",-6.859816,-79.813576,Local comercial sin autorización municipal,B,3,2023-06-08,12:53:50,1,3,4,2.0,
1212,"-6.864149,-79.818695",-6.864149,-79.818695,Poste de alumbrado público no funciona,C,P,2023-06-06,19:09:30,1,1,1,5.0,
1213,"-6.866185,-79.812327",-6.866185,-79.812327,Robo de motocicleta en horario nocturno,A,2,2023-06-08,07:29:17,0,2,6,,3.0
1214,"-6.868867,-79.818574",-6.868867,-79.818574,Mototaxi no respeta paradero establecido,C,3,2023-06-07,08:47:03,1,5,13,,7.0
1215,"-6.861855,-79.820918",-6.861855,-79.820918,Paradero informal genera congestión,B,1,2023-06-07,13:24:09,0,5,24,,7.0
1216,"-6.868483,-79.816927",-6.868483,-79.816927,"Parque sin mantenimiento, grass alto",A,2,2023-06-06,06:55:20,0,1,19,,4.0
1217,"-6.863909,-79.813241",-6.863909,-79.813241,Ciclista transita por vereda peatonal,B,3,2023-06-08,13:04:35,0,5,9,1.0,
1218,"-6.863067,-79.81805",-6.863067,-79.81805,Arrojo de desmonte en terreno baldío,C,2,2023-06-06,04:56:36,1,4,15,6.0,
1219,"-6.853555,-79.822872",-6.853555,-79.822872,Vehículo de carga obstruye tránsito,B,1,2023-06-07,10:00:21,1,5,14,4.0,
1220,"-6.876005,-79.809538",-6.876005,-79.809538,Ruido excesivo por música de cantina,C,P,2023-06-06,17:08:54,0,3,8,6.0,
1221,"-6.853772,-79.8242",-6.853772,-79.8242,Arrojo de desmonte en terreno baldío,C,3,2023-06-07,09:01:23,0,4,14,,5.0
1222,"-6.859476,-79.819018",-6.859476,-79.819018,Obstrucción de vereda por mercadería,B,2,2023-06-06,08:29:09,0,3,17,2.0,
1223,"-6.863427,-79.813647",-6.863427,-79.813647,Comerciante no respeta horarios establecidos,B,3,2023-06-06,08:33:18,1,3,1,,12.0
1224,"-6.864512,-79.812571",-6.864512,-79.812571,Comerciante no respeta horarios establecidos,C,P,2023-06-06,08:52:01,0,3,2,1.0,
1225,"-6.859894,-79.81845",-6.859894,-79.81845,Falta de recojo de basura hace 3 días,B,3,2023-06-08,00:25:44,1,1,12,,8.0
1226,"-6.862147,-79.818818",-6.862147,-79.818818,Vandalismo en propiedad municipal,B,3,2023-06-09,00:52:37,0,2,13,1.0,
1227,"-6.878283,-79.817651",-6.878283,-79.817651,Tala de árbol sin autorización,C,3,2023-06-07,07:07:33,1,4,11,,1.0
1228,"-6.869357,-79.81557",-6.869357,-79.81557,Fuga de agua en tubería principal,A,2,2023-06-09,07:21:34,1,1,15,,2.0
1229,"-6.867116,-79.819327",-6.867116,-79.819327,Consumo de alcohol en vía pública,B,2,2023-06-07,07:46:02,1,2,2,,2.0
1230,"-6.869102,-79.817713",-6.869102,-79.817713,Bache grande en la pista principal,C,P,2023-06-10,19:51:57,0,1,12,,10.0
1231,"-6.854526,-79.825836",-6.854526,-79.825836,Semáforo malogrado en el cruce,B,1,2023-06-08,08:53:11,0,1,25,1.0,
1232,"-6.863206,-79.815687",-6.863206,-79.815687,Mototaxi no respeta paradero establecido,C,2,2023-06-08,11:52:57,0,5,18,3.0,
1233,"-6.865096,-79.814773",-6.865096,-79.814773,Ruido excesivo por música de cantina,B,1,2023-06-11,18:18:18,1,3,10,,11.0
1234,"-6.870398,-79.804161",-6.870398,-79.804161,"Parque sin mantenimiento, grass alto",B,3,2023-06-09,08:06:53,1,1,18,2.0,
1235,"-6.866083,-79.820589",-6.866083,-79.820589,Tala de árbol sin autorización,C,2,2023-06-11,16:04:46,0,4,11,,11.0
1236,"-6.861484,-79.818692",-6.861484,-79.818692,Riña callejera entre jóvenes,C,P,2023-06-09,17:12:36,1,2,12,,8.0
1237,"-6.865652,-79.817106",-6.865652,-79.817106,Mototaxi no respeta paradero establecido,B,3,2023-06-09,03:22:28,1,5,15,3.0,
1238,"-6.859906,-79.808052",-6.859906,-79.808052,Violencia familiar reportada por vecinos,A,1,2023-06-10,22:12:16,0,2,21,,7.0
1239,"-6.865658,-79.818263",-6.865658,-79.818263,Obstrucción de vereda por mercadería,C,P,2023-06-09,12:33:26,1,3,16,,12.0
1240,"-6.869936,-79.820528",-6.869936,-79.820528,Chofer de combi maneja imprudentemente,B,2,2023-06-09,13:03:33,0,5,5,,4.0
1241,"-6.865204,-79.815866",-6.865204,-79.815866,Local comercial sin autorización municipal,B,3,2023-06-09,08:15:16,0,3,12,1.0,
1242,"-6.868096,-79.819455",-6.868096,-79.819455,Ruido excesivo por música de cantina,B,1,2023-06-09,15:12:04,1,3,8,,4.0
1243,"-6.864653,-79.818609",-6.864653,-79.818609,Ciclista transita por vereda peatonal,A,2,2023-06-09,16:00:12,0,5,2,,5.0
1244,"-6.859789,-79.812931",-6.859789,-79.812931,Venta de comida en mal estado,B,2,2023-06-09,10:05:06,1,3,4,,9.0
1245,"-6.860916,-79.82189",-6.860916,-79.82189,Tala de árbol sin autorización,B,3,2023-06-11,18:12:18,0,4,12,,12.0
1246,"-6.8526,-79.829126",-6.8526,-79.829126,Ciclista transita por vereda peatonal,B,2,2023-06-10,01:11:27,0,5,10,,2.0
1247,"-6.868024,-79.820942",-6.868024,-79.820942,Comerciante no respeta horarios establecidos,B,2,2023-06-11,09:04:11,0,3,18,,3.0
1248,"-6.860742,-79.817391",-6.860742,-79.817391,Mal manejo de aguas residuales,C,3,2023-06-10,23:27:57,1,4,18,5.0,
1249,"-6.868602,-79.820074",-6.868602,-79.820074,Arrojo de desmonte en terreno baldío,A,1,2023-06-10,08:52:45,1,4,10,,5.0
1250,"-6.866319,-79.818993",-6.866319,-79.818993,Tala de árbol sin autorización,C,P,2023-06-12,04:19:13,1,4,3,,7.0
1251,"-6.861891,-79.812505",-6.861891,-79.812505,Mototaxi no respeta paradero establecido,B,2,2023-06-10,17:59:55,0,5,7,1.0,
1252,"-6.868903,-79.821439",-6.868903,-79.821439,Hurto en tienda del barrio,B,1,2023-06-10,00:50:04,1,2,8,1.0,
1253,"-6.851585,-79.831134",-6.851585,-79.831134,Robo de motocicleta en horario nocturno,B,1,2023-06-10,22:48:50,1,2,6,6.0,
1254,"-6.868364,-79.813512",-6.868364,-79.813512,Ciclista transita por vereda peatonal,B,2,2023-06-11,10:14:38,0,5,1,,11.0
1255,"-6.874025,-79.827426",-6.874025,-79.827426,Paradero informal genera congestión,C,2,2023-06-11,01:25:58,0,5,16,,7.0
1256,"-6.86682,-79.820225",-6.86682,-79.820225,Vendedor ambulante sin licencia,A,1,2023-06-13,16:29:08,0,3,12,,12.0
1257,"-6.850614,-79.825364",-6.850614,-79.825364,Quema de basura contamina el aire,B,1,2023-06-12,03:50:11,1,4,9,,8.0
1258,"-6.865745,-79.816539",-6.865745,-79.816539,Consumo de alcohol en vía pública,A,2,2023-06-12,06:49:44,1,2,7,3.0,
1259,"-6.863419,-79.817511",-6.863419,-79.817511,Fuga de agua en tubería principal,A,2,2023-06-13,06:18:48,0,1,14,1.0,
1260,"-6.865748,-79.816935",-6.865748,-79.816935,Mal manejo de aguas residuales,B,2,2023-06-11,19:13:25,0,4,14,,1.0
1261,"-6.863814,-79.817407",-6.863814,-79.817407,Consumo de alcohol en vía pública,B,3,2023-06-11,20:26:39,0,2,13,,4.0
1262,"-6.866295,-79.815888",-6.866295,-79.815888,Ciclista transita por vereda peatonal,A,1,2023-06-11,23:36:05,0,5,15,,1.0
1263,"-6.862066,-79.821989",-6.862066,-79.821989,Paradero informal genera congestión,B,2,2023-06-11,23:41:27,1,5,23,,11.0
1264,"-6.864847,-79.819303",-6.864847,-79.819303,Paradero informal genera congestión,B,3,2023-06-13,05:46:32,1,5,22,,10.0
1265,"-6.873967,-79.828211",-6.873967,-79.828211,Poste de alumbrado público no funciona,C,3,2023-06-11,07:15:41,0,1,8,,3.0
1266,"-6.864368,-79.813604",-6.864368,-79.813604,Obstrucción de vereda por mercadería,B,1,2023-06-14,17:29:00,1,3,2,,11.0
1267,"-6.874402,-79.830601",-6.874402,-79.830601,Semáforo malogrado en el cruce,B,2,2023-06-15,06:52:40,0,1,15,,12.0
1268,"-6.8692,-79.81347",-6.8692,-79.81347,Arrojo de desmonte en terreno baldío,B,2,2023-06-12,09:53:58,1,4,15,,6.0
1269,"-6.871678,-79.810612",-6.871678,-79.810612,Mal manejo de aguas residuales,C,P,2023-06-13,02:16:21,1,4,20,,1.0
1270,"-6.868767,-79.818089",-6.868767,-79.818089,Obstrucción de vereda por mercadería,B,3,2023-06-15,18:20:53,1,3,10,,9.0
1271,"-6.864742,-79.81766",-6.864742,-79.81766,Venta de comida en mal estado,C,3,2023-06-12,11:59:49,1,3,15,,9.0
1272,"-6.866719,-79.817671",-6.866719,-79.817671,Vehículo de carga obstruye tránsito,A,2,2023-06-13,12:20:06,1,5,11,,11.0
1273,"-6.860062,-79.815314",-6.860062,-79.815314,Poste de alumbrado público no funciona,B,1,2023-06-16,06:54:59,0,1,17,6.0,
1274,"-6.857746,-79.823534",-6.857746,-79.823534,Vandalismo en propiedad municipal,B,1,2023-06-13,20:57:39,1,2,14,,5.0
1275,"-6.866775,-79.827532",-6.866775,-79.827532,Violencia familiar reportada por vecinos,B,1,2023-06-14,00:55:57,1,2,9,1.0,
1276,"-6.859496,-79.818715",-6.859496,-79.818715,Poste de alumbrado público no funciona,B,3,2023-06-13,19:25:19,0,1,16,2.0,
1277,"-6.869227,-79.814963",-6.869227,-79.814963,Fuga de agua en tubería principal,B,1,2023-06-13,08:33:29,1,1,18,,8.0
1278,"-6.861863,-79.813448",-6.861863,-79.813448,Vehículo de carga obstruye tránsito,B,1,2023-06-14,07:01:57,0,5,24,4.0,
1279,"-6.865379,-79.818881",-6.865379,-79.818881,Hurto en tienda del barrio,C,2,2023-06-14,00:21:15,1,2,12,,9.0
1280,"-6.868583,-79.813828",-6.868583,-79.813828,Poste de alumbrado público no funciona,B,3,2023-06-14,19:57:39,0,1,17,,6.0
1281,"-6.861903,-79.810699",-6.861903,-79.810699,Obstrucción de vereda por mercadería,B,3,2023-06-14,11:28:17,0,3,2,1.0,
1282,"-6.863939,-79.814308",-6.863939,-79.814308,Acumulación de basura en canal de regadío,B,3,2023-06-15,11:10:01,1,4,2,5.0,
1283,"-6.862764,-79.81377",-6.862764,-79.81377,Chofer de combi maneja imprudentemente,B,2,2023-06-15,21:14:04,0,5,6,,1.0
1284,"-6.864718,-79.818232",-6.864718,-79.818232,Mototaxi no respeta paradero establecido,A,1,2023-06-16,00:35:43,0,5,24,,2.0
1285,"-6.86483,-79.817082",-6.86483,-79.817082,Comerciante no respeta horarios establecidos,A,1,2023-06-15,12:12:06,0,3,10,4.0,
1286,"-6.862543,-79.816608",-6.862543,-79.816608,Mal manejo de aguas residuales,C,2,2023-06-18,19:00:02,1,4,21,,3.0
1287,"-6.866013,-79.825809",-6.866013,-79.825809,Riña callejera entre jóvenes,C,P,2023-06-16,23:26:08,1,2,25,,5.0
1288,"-6.858948,-79.810597",-6.858948,-79.810597,Acumulación de basura en canal de regadío,B,3,2023-06-16,10:57:04,0,4,14,5.0,
1289,"-6.86524,-79.816866",-6.86524,-79.816866,Consumo de alcohol en vía pública,A,1,2023-06-18,04:30:04,0,2,21,1.0,
1290,"-6.862614,-79.819165",-6.862614,-79.819165,Mototaxi no respeta paradero establecido,C,P,2023-06-16,23:09:48,1,5,11,2.0,
1291,"-6.861242,-79.815309",-6.861242,-79.815309,Ruido excesivo por música de cantina,B,2,2023-06-16,08:26:41,0,3,14,1.0,
1292,"-6.863425,-79.816263",-6.863425,-79.816263,Consumo de alcohol en vía pública,A,2,2023-06-16,22:34:10,1,2,3,,10.0
1293,"-6.867665,-79.821482",-6.867665,-79.821482,Vendedor ambulante sin licencia,C,2,2023-06-16,09:59:14,0,3,15,1.0,
1294,"-6.876867,-79.81108",-6.876867,-79.81108,Vendedor ambulante sin licencia,A,1,2023-06-16,15:05:59,0,3,14,,9.0
1295,"-6.864202,-79.815442",-6.864202,-79.815442,Acumulación de basura en canal de regadío,C,P,2023-06-18,12:10:32,1,4,11,4.0,
1296,"-6.86424,-79.815928",-6.86424,-79.815928,Contaminación sonora por construcción,C,3,2023-06-16,03:58:21,0,4,11,6.0,
1297,"-6.868565,-79.8207",-6.868565,-79.8207,Arrojo de desmonte en terreno baldío,C,3,2023-06-16,13:45:48,0,4,12,2.0,
1298,"-6.863147,-79.821195",-6.863147,-79.821195,Local comercial sin autorización municipal,A,2,2023-06-16,14:13:27,1,3,11,,8.0
1299,"-6.8647,-79.814834",-6.8647,-79.814834,Arrojo de desmonte en terreno baldío,C,3,2023-06-16,05:37:58,0,4,6,6.0,
1300,"-6.86432,-79.81268",-6.86432,-79.81268,Vandalismo en propiedad municipal,A,2,2023-06-16,20:26:31,1,2,19,4.0,
1301,"-6.866033,-79.819415",-6.866033,-79.819415,Mototaxi no respeta paradero establecido,B,1,2023-06-18,12:10:14,1,5,15,,9.0
1302,"-6.85945,-79.817318",-6.85945,-79.817318,Vandalismo en propiedad municipal,A,1,2023-06-18,01:20:46,1,2,11,4.0,
1303,"-6.862485,-79.816614",-6.862485,-79.816614,Ciclista transita por vereda peatonal,A,1,2023-06-17,06:46:40,0,5,18,3.0,
1304,"-6.863574,-79.816655",-6.863574,-79.816655,Mototaxi no respeta paradero establecido,B,1,2023-06-17,11:38:38,0,5,11,,2.0
1305,"-6.859734,-79.822168",-6.859734,-79.822168,Mal manejo de aguas residuales,C,2,2023-06-18,13:56:52,0,4,17,3.0,
1306,"-6.856589,-79.814306",-6.856589,-79.814306,Paradero informal genera congestión,B,2,2023-06-18,05:30:10,0,5,3,,6.0
1307,"-6.865643,-79.81855",-6.865643,-79.81855,Consumo de alcohol en vía pública,A,1,2023-06-19,23:55:07,1,2,18,5.0,
1308,"-6.872018,-79.813814",-6.872018,-79.813814,Robo de motocicleta en horario nocturno,A,1,2023-06-17,01:38:26,1,2,19,3.0,
1309,"-6.862445,-79.819341",-6.862445,-79.819341,Fuga de agua en tubería principal,B,2,2023-06-18,06:30:23,0,1,12,2.0,
1310,"-6.873664,-79.82679",-6.873664,-79.82679,Acumulación de basura en canal de regadío,C,3,2023-06-17,17:03:42,1,4,20,,10.0
1311,"-6.859555,-79.806749",-6.859555,-79.806749,Acumulación de basura en canal de regadío,C,P,2023-06-17,02:13:44,0,4,6,,12.0
1312,"-6.865325,-79.819079",-6.865325,-79.819079,Falta de recojo de basura hace 3 días,B,3,2023-06-18,17:13:35,1,1,1,2.0,
1313,"-6.864119,-79.817941",-6.864119,-79.817941,Arrojo de desmonte en terreno baldío,B,2,2023-06-18,01:14:56,0,4,8,,2.0
1314,"-6.869508,-79.803045",-6.869508,-79.803045,Obstrucción de vereda por mercadería,B,1,2023-06-18,11:01:45,1,3,8,6.0,
1315,"-6.853581,-79.821975",-6.853581,-79.821975,Bache grande en la pista principal,B,2,2023-06-19,18:32:51,0,1,10,6.0,
1316,"-6.861179,-79.804467",-6.861179,-79.804467,Ruido excesivo por música de cantina,C,2,2023-06-18,16:45:07,0,3,21,4.0,
1317,"-6.863291,-79.813825",-6.863291,-79.813825,Acumulación de basura en canal de regadío,B,3,2023-06-20,07:43:06,1,4,2,,2.0
1318,"-6.867005,-79.812958",-6.867005,-79.812958,Alcantarilla tapada genera mal olor,B,1,2023-06-19,23:25:10,0,1,1,,1.0
1319,"-6.864334,-79.817607",-6.864334,-79.817607,Vehículo de carga obstruye tránsito,A,1,2023-06-18,20:30:49,1,5,20,1.0,
1320,"-6.859595,-79.820568",-6.859595,-79.820568,Vandalismo en propiedad municipal,A,2,2023-06-20,20:43:01,1,2,9,3.0,
1321,"-6.862561,-79.814291",-6.862561,-79.814291,Riña callejera entre jóvenes,B,1,2023-06-18,01:03:41,0,2,6,2.0,
1322,"-6.864335,-79.81651",-6.864335,-79.81651,Paradero informal genera congestión,B,3,2023-06-18,17:12:06,0,5,2,,5.0
1323,"-6.865985,-79.825811",-6.865985,-79.825811,Acumulación de basura en canal de regadío,B,2,2023-06-19,14:19:07,0,4,18,,1.0
1324,"-6.864644,-79.81716",-6.864644,-79.81716,Vandalismo en propiedad municipal,C,3,2023-06-21,23:29:14,1,2,11,3.0,
1325,"-6.869531,-79.813291",-6.869531,-79.813291,Paradero informal genera congestión,B,1,2023-06-20,04:21:44,0,5,18,4.0,
1326,"-6.864615,-79.814343",-6.864615,-79.814343,Violencia familiar reportada por vecinos,A,1,2023-06-19,21:39:04,1,2,3,,7.0
1327,"-6.86859,-79.812547",-6.86859,-79.812547,Mototaxi no respeta paradero establecido,B,1,2023-06-19,19:40:43,1,5,19,4.0,
1328,"-6.867263,-79.81589",-6.867263,-79.81589,Obstrucción de vereda por mercadería,C,3,2023-06-19,14:47:38,0,3,21,,11.0
1329,"-6.862557,-79.818424",-6.862557,-79.818424,Arrojo de desmonte en terreno baldío,C,3,2023-06-22,21:51:09,1,4,11,,4.0
1330,"-6.862273,-79.82019",-6.862273,-79.82019,Chofer de combi maneja imprudentemente,B,1,2023-06-19,03:12:54,1,5,12,3.0,
1331,"-6.863998,-79.818621",-6.863998,-79.818621,Ruido excesivo por música de cantina,A,1,2023-06-22,12:10:00,1,3,2,6.0,
1332,"-6.86331,-79.820419",-6.86331,-79.820419,Mototaxi no respeta paradero establecido,B,3,2023-06-23,02:04:37,0,5,5,1.0,
