id_incidencia,ubicacion,lat,lon,descripcion,nivel_incidencia,estado,fecha,hora,verificacion_usuario,id_tipo_incidencia,id_usuario,id_numero_emergencia,id_denuncia
989,"-6.871337,-79.824097",-6.871337,-79.824097,Consumo de alcohol en vía pública,A,2,2025-07-12,23:00:14,1,2,19,,2.0
990,"-6.859499,-79.822292",-6.859499,-79.822292,Ciclista transita por vereda peatonal,B,2,2025-07-12,02:30:12,1,5,24,3.0,
991,"-6.86259,-79.813966",-6.86259,-79.813966,Ciclista transita por vereda peatonal,A,2,2025-07-12,18:44:17,1,5,20,4.0,
992,"-6.853569,-79.807867",-6.853569,-79.807867,Hurto en tienda del barrio,A,1,2025-07-12,20:39:35,0,2,17,1.0,
993,"-6.866568,-79.819955",-6.866568,-79.819955,Alcantarilla tapada genera mal olor,B,3,2025-07-12,16:25:58,1,1,4,4.0,
994,"-6.860942,-79.819205",-6.860942,-79.819205,Tala de árbol sin autorización,A,2,2025-07-12,16:18:48,1,4,24,,8.0
995,"-6.864992,-79.81497",-6.864992,-79.81497,Vandalismo en propiedad municipal,A,2,2025-07-12,23:33:19,1,2,18,,1.0
996,"-6.863469,-79.816997",-6.863469,-79.816997,Local comercial sin autorización municipal,C,2,2025-07-12,10:36:37,1,3,22,,7.0
997,"-6.860718,-79.817825",-6.860718,-79.817825,Obstrucción de vereda por mercadería,C,P,2025-07-12,14:54:33,0,3,2,1.0,
998,"-6.867251,-79.81428",-6.867251,-79.81428,Alcantarilla tapada genera mal olor,C,2,2025-07-12,17:08:26,1,1,21,,9.0
999,"-6.853811,-79.816123",-6.853811,-79.816123,Vandalismo en propiedad municipal,A,1,2025-07-12,01:48:49,1,2,14,5.0,
1000,"-6.864664,-79.81978",-6.864664,-79.81978,Hurto en tienda del barrio,B,1,2025-07-13,21:35:11,1,2,23,4.0,
1001,"-6.848758,-79.81507",-6.848758,-79.81507,Alcantarilla tapada genera mal olor,C,P,2025-07-12,01:27:51,0,1,22,2.0,
1002,"-6.864655,-79.814464",-6.864655,-79.814464,Riña callejera entre jóvenes,C,P,2025-07-13,21:35:46,0,2,9,3.0,
1003,"-6.859673,-79.81939",-6.859673,-79.81939,Fuga de agua en tubería principal,B,2,2025-07-12,18:42:10,0,1,11,,1.0
1004,"-6.868556,-79.823775",-6.868556,-79.823775,Contaminación sonora por construcción,C,3,2025-07-12,15:22:08,0,4,12,1.0,
1005,"-6.861425,-79.80789",-6.861425,-79.80789,Chofer de combi maneja imprudentemente,B,1,2025-07-14,16:20:01,0,5,22,,5.0
1006,"-6.860049,-79.814785",-6.860049,-79.814785,Falta de recojo de basura hace 3 días,A,2,2025-07-12,11:33:53,0,1,18,,11.0
1007,"-6.861181,-79.816821",-6.861181,-79.816821,Vandalismo en propiedad municipal,A,1,2025-07-12,23:25:01,0,2,23,,11.0
1008,"-6.86272,-79.803368",-6.86272,-79.803368,Ciclista transita por vereda peatonal,B,1,2025-07-13,08:24:05,0,5,22,4.0,
1009,"-6.871923,-79.830791",-6.871923,-79.830791,Acumulación de basura en canal de regadío,C,3,2025-07-12,16:21:08,0,4,5,,5.0
1010,"-6.856309,-79.827639",-6.856309,-79.827639,Chofer de combi maneja imprudentemente,B,3,2025-07-14,14:57:31,1,5,10,6.0,
1011,"-6.856425,-79.806581",-6.856425,-79.806581,Mototaxi no respeta paradero establecido,A,1,2025-07-14,13:25:07,1,5,8,,4.0
1012,"-6.868299,-79.813197",-6.868299,-79.813197,Alcantarilla tapada genera mal olor,C,3,2025-07-13,06:40:23,1,1,2,4.0,
1013,"-6.855524,-79.82517",-6.855524,-79.82517,Contaminación sonora por construcción,B,3,2025-07-13,15:49:06,0,4,19,2.0,
1014,"-6.861006,-79.806564",-6.861006,-79.806564,Vandalismo en propiedad municipal,A,2,2025-07-13,00:55:35,0,2,2,,11.0
1015,"-6.862184,-79.818265",-6.862184,-79.818265,Mal manejo de aguas residuales,A,2,2025-07-13,06:11:39,0,4,15,,11.0
1016,"-6.860674,-79.813974",-6.860674,-79.813974,Mal manejo de aguas residuales,C,P,2025-07-14,09:44:16,0,4,11,,11.0
1017,"-6.870821,-79.805249",-6.870821,-79.805249,Quema de basura contamina el aire,C,3,2025-07-13,12:27:15,1,4,7,3.0,
1018,"-6.862249,-79.813598",-6.862249,-79.813598,Mal manejo de aguas residuales,C,P,2025-07-13,09:47:21,0,4,16,6.0,
1019,"-6.877565,-79.827264",-6.877565,-79.827264,Acumulación de basura en canal de regadío,C,P,2025-07-13,08:33:39,0,4,20,,11.0
1020,"-6.879882,-79.817236",-6.879882,-79.817236,Fuga de agua en tubería principal,B,1,2025-07-15,17:21:40,1,1,4,2.0,
1021,"-6.867007,-79.819642",-6.867007,-79.819642,Hurto en tienda del barrio,A,2,2025-07-13,11:25:07,0,2,1,,5.0
1022,"-6.876596,-79.80687",-6.876596,-79.80687,Violencia familiar reportada por vecinos,A,1,2025-07-13,00:48:21,1,2,5,4.0,
1023,"-6.867192,-79.814347",-6.867192,-79.814347,Obstrucción de vereda por mercadería,C,3,2025-07-13,18:59:03,1,3,1,5.0,
1024,"-6.871612,-79.8278",-6.871612,-79.8278,Poste de alumbrado público no funciona,C,P,2025-07-13,19:59:16,1,1,10,,1.0
1025,"-6.859485,-79.820727",-6.859485,-79.820727,Obstrucción de vereda por mercadería,C,2,2025-07-13,11:31:10,1,3,23,2.0,
1026,"-6.865128,-79.817602",-6.865128,-79.817602,Ciclista transita por vereda peatonal,C,3,2025-07-13,01:28:34,1,5,10,2.0,
1027,"-6.869385,-79.819148",-6.869385,-79.819148,Quema de basura contamina el aire,B,1,2025-07-14,22:48:41,0,4,22,1.0,
1028,"-6.854034,-79.807925",-6.854034,-79.807925,Ruido excesivo por música de cantina,B,2,2025-07-13,17:08:38,1,3,8,1.0,
1029,"-6.866951,-79.822122",-6.866951,-79.822122,Mal manejo de aguas residuales,C,P,2025-07-13,23:42:31,1,4,10,,1.0
1030,"-6.865554,-79.818347",-6.865554,-79.818347,Venta de comida en mal estado,B,3,2025-07-13,18:33:09,1,3,17,,2.0
1031,"-6.862945,-79.818703",-6.862945,-79.818703,Acumulación de basura en canal de regadío,C,2,2025-07-15,20:17:01,0,4,1,2.0,
1032,"-6.862739,-79.819069",-6.862739,-79.819069,Fuga de agua en tubería principal,A,2,2025-07-14,06:44:32,1,1,10,,12.0
1033,"-6.865382,-79.817744",-6.865382,-79.817744,Fuga de agua en tubería principal,C,P,2025-07-13,19:37:10,0,1,2,1.0,
1034,"-6.86453,-79.816485",-6.86453,-79.816485,Ruido excesivo por música de cantina,C,P,2025-07-14,10:56:47,0,3,6,2.0,
1035,"-6.879802,-79.805094",-6.879802,-79.805094,Venta de comida en mal estado,B,1,2025-07-13,19:30:06,1,3,19,,8.0
1036,"-6.858504,-79.820766",-6.858504,-79.820766,Fuga de agua en tubería principal,B,1,2025-07-13,08:11:23,1,1,16,,11.0
1037,"-6.8598,-79.819521",-6.8598,-79.819521,Vehículo de carga obstruye tránsito,B,2,2025-07-13,05:33:28,1,5,1,,4.0
1038,"-6.862075,-79.819082",-6.862075,-79.819082,Alcantarilla tapada genera mal olor,C,P,2025-07-13,06:16:34,0,1,1,4.0,
1039,"-6.866889,-79.818675",-6.866889,-79.818675,Bache grande en la pista principal,B,1,2025-07-13,07:29:22,0,1,10,,2.0
1040,"-6.864536,-79.823073",-6.864536,-79.823073,Vendedor ambulante sin licencia,C,2,2025-07-14,08:42:25,0,3,20,1.0,
1041,"-6.87844,-79.822463",-6.87844,-79.822463,Ruido excesivo por música de cantina,C,P,2025-07-15,16:56:51,1,3,20,,3.0
1042,"-6.861667,-79.815223",-6.861667,-79.815223,Ciclista transita por vereda peatonal,B,2,2025-07-14,07:15:14,1,5,2,,12.0
1043,"-6.866368,-79.808544",-6.866368,-79.808544,Poste de alumbrado público no funciona,B,3,2025-07-16,18:46:28,0,1,7,,5.0
1044,"-6.865114,-79.815675",-6.865114,-79.815675,Hurto en tienda del barrio,C,2,2025-07-14,23:28:32,1,2,14,3.0,
1045,"-6.868953,-79.823751",-6.868953,-79.823751,Quema de basura contamina el aire,C,3,2025-07-15,01:18:41,1,4,24,6.0,
1046,"-6.864733,-79.816918",-6.864733,-79.816918,Comerciante no respeta horarios establecidos,B,3,2025-07-14,14:00:49,1,3,22,,7.0
1047,"-6.859968,-79.813706",-6.859968,-79.813706,Comerciante no respeta horarios establecidos,C,3,2025-07-14,11:08:03,0,3,22,,11.0
1048,"-6.865346,-79.819215",-6.865346,-79.819215,Chofer de combi maneja imprudentemente,B,3,2025-07-14,15:01:01,0,5,25,,10.0
1049,"-6.851626,-79.812885",-6.851626,-79.812885,Semáforo malogrado en el cruce,A,2,2025-07-15,07:16:56,0,1,1,,1.0
1050,"-6.867861,-79.80495",-6.867861,-79.80495,Mal manejo de aguas residuales,C,2,2025-07-14,10:49:30,0,4,12,,4.0
1051,"-6.86231,-79.813397",-6.86231,-79.813397,Vendedor ambulante sin licencia,C,2,2025-07-17,12:38:01,1,3,8,6.0,
1052,"-6.862795,-79.816141",-6.862795,-79.816141,Tala de árbol sin autorización,C,3,2025-07-14,22:44:14,1,4,3,3.0,
1053,"-6.864768,-79.815947",-6.864768,-79.815947,Obstrucción de vereda por mercadería,B,1,2025-07-17,16:29:32,1,3,16,4.0,
1054,"-6.859637,-79.820994",-6.859637,-79.820994,Vehículo de carga obstruye tránsito,B,2,2025-07-16,17:01:45,0,5,24,2.0,
1055,"-6.876048,-79.830089",-6.876048,-79.830089,Tala de árbol sin autorización,C,3,2025-07-16,02:04:54,0,4,13,,5.0
1056,"-6.86235,-79.819515",-6.86235,-79.819515,Mototaxi no respeta paradero establecido,A,1,2025-07-18,14:18:56,0,5,24,,10.0
1057,"-6.859013,-79.809732",-6.859013,-79.809732,Consumo de alcohol en vía pública,B,2,2025-07-15,21:11:39,1,2,25,,10.0
1058,"-6.872833,-79.807131",-6.872833,-79.807131,Semáforo malogrado en el cruce,B,2,2025-07-18,17:40:26,0,1,19,,2.0
1059,"-6.861669,-79.821701",-6.861669,-79.821701,"Parque sin mantenimiento, grass alto",A,2,2025-07-18,07:45:34,1,1,8,,5.0
1060,"-6.861375,-79.822011",-6.861375,-79.822011,Ruido excesivo por música de cantina,C,3,2025-07-15,16:32:31,0,3,8,,4.0
1061,"-6.863338,-79.818763",-6.863338,-79.818763,Acumulación de basura en canal de regadío,C,P,2025-07-18,10:08:43,0,4,22,6.0,
1062,"-6.86419,-79.817346",-6.86419,-79.817346,Paradero informal genera congestión,A,1,2025-07-16,13:40:33,1,5,10,,4.0
1063,"-6.863642,-79.81673",-6.863642,-79.81673,Arrojo de desmonte en terreno baldío,B,2,2025-07-16,17:06:36,0,4,6,1.0,
1064,"-6.865562,-79.818461",-6.865562,-79.818461,Vehículo de carga obstruye tránsito,B,2,2025-07-17,15:08:18,0,5,24,,11.0
1065,"-6.850201,-79.815257",-6.850201,-79.815257,Fuga de agua en tubería principal,C,2,2025-07-15,04:34:57,0,1,25,2.0,
1066,"-6.861916,-79.817859",-6.861916,-79.817859,Vehículo de carga obstruye tránsito,C,2,2025-07-15,13:13:20,0,5,17,4.0,
1067,"-6.862442,-79.814138",-6.862442,-79.814138,Obstrucción de vereda por mercadería,C,2,2025-07-17,12:34:37,1,3,13,,3.0
1068,"-6.860382,-79.813768",-6.860382,-79.813768,Acumulación de basura en canal de regadío,C,3,2025-07-17,14:45:48,1,4,16,,5.0
1069,"-6.872345,-79.825342",-6.872345,-79.825342,Ruido excesivo por música de cantina,A,1,2025-07-18,20:42:44,1,3,9,3.0,
1070,"-6.852061,-79.827786",-6.852061,-79.827786,Chofer de combi maneja imprudentemente,B,2,2025-07-15,04:42:28,0,5,14,3.0,
1071,"-6.860389,-79.822111",-6.860389,-79.822111,Vehículo de carga obstruye tránsito,B,1,2025-07-17,16:08:35,0,5,19,3.0,
1072,"-6.870049,-79.820969",-6.870049,-79.820969,Falta de recojo de basura hace 3 días,A,1,2025-07-18,08:46:46,0,1,16,3.0,
1073,"-6.865425,-79.817757",-6.865425,-79.817757,Tala de árbol sin autorización,B,2,2025-07-15,16:14:34,1,4,16,2.0,
1074,"-6.868259,-79.816477",-6.868259,-79.816477,Vandalismo en propiedad municipal,C,2,2025-07-15,20:45:24,1,2,1,,5.0
1075,"-6.863035,-79.817335",-6.863035,-79.817335,Alcantarilla tapada genera mal olor,C,2,2025-07-16,02:14:34,1,1,4,,2.0
1076,"-6.867239,-79.818419",-6.867239,-79.818419,Contaminación sonora por construcción,B,3,2025-07-15,18:21:28,0,4,17,2.0,
1077,"-6.862497,-79.814849",-6.862497,-79.814849,Chofer de combi maneja imprudentemente,B,2,2025-07-15,12:32:44,0,5,8,,10.0
1078,"-6.858404,-79.810558",-6.858404,-79.810558,Violencia familiar reportada por vecinos,A,1,2025-07-15,02:49:19,0,2,13,,5.0
1079,"-6.84861,-79.829138",-6.84861,-79.829138,"Parque sin mantenimiento, grass alto",C,3,2025-07-15,07:42:38,1,1,3,,3.0
1080,"-6.863848,-79.817278",-6.863848,-79.817278,Alcantarilla tapada genera mal olor,B,3,2025-07-18,07:52:11,0,1,18,,4.0
1081,"-6.862093,-79.816591",-6.862093,-79.816591,Falta de recojo de basura hace 3 días,A,2,2025-07-17,10:51:16,0,1,23,,7.0
1082,"-6.860133,-79.81631",-6.860133,-79.81631,Arrojo de desmonte en terreno baldío,A,2,2025-07-17,08:44:28,1,4,1,1.0,
1083,"-6.868631,-79.820155",-6.868631,-79.820155,Vehículo de carga obstruye tránsito,A,2,2025-07-19,08:34:34,1,5,13,,2.0
1084,"-6.87351,-79.81855",-6.87351,-79.81855,Vehículo de carga obstruye tránsito,B,2,2025-07-16,03:15:01,0,5,17,,4.0
1085,"-6.867026,-79.819853",-6.867026,-79.819853,Quema de basura contamina el aire,C,P,2025-07-16,14:39:29,0,4,17,,3.0
1086,"-6.862547,-79.816661",-6.862547,-79.816661,Ruido excesivo por música de cantina,C,P,2025-07-18,18:35:35,1,3,12,2.0,
1087,"-6.861315,-79.813155",-6.861315,-79.813155,Robo de motocicleta en horario nocturno,B,1,2025-07-16,19:55:52,0,2,17,,8.0
1088,"-6.863804,-79.816259",-6.863804,-79.816259,Violencia familiar reportada por vecinos,C,3,2025-07-18,11:03:25,1,2,22,,2.0
1089,"-6.855707,-79.808759",-6.855707,-79.808759,Mototaxi no respeta paradero establecido,B,2,2025-07-16,22:59:58,0,5,13,3.0,
1090,"-6.861498,-79.818239",-6.861498,-79.818239,Vendedor ambulante sin licencia,A,1,2025-07-19,15:09:16,1,3,20,,9.0
1091,"-6.879003,-79.82499",-6.879003,-79.82499,Arrojo de desmonte en terreno baldío,C,P,2025-07-17,03:08:42,1,4,6,3.0,
1092,"-6.862273,-79.813266",-6.862273,-79.813266,Riña callejera entre jóvenes,A,2,2025-07-17,00:44:21,1,2,3,,10.0
1093,"-6.862363,-79.811009",-6.862363,-79.811009,Robo de motocicleta en horario nocturno,A,1,2025-07-16,22:42:17,0,2,17,,1.0
1094,"-6.865139,-79.817347",-6.865139,-79.817347,Vandalismo en propiedad municipal,C,2,2025-07-16,03:07:07,0,2,12,,9.0
1095,"-6.866975,-79.818353",-6.866975,-79.818353,Ciclista transita por vereda peatonal,B,3,2025-07-19,00:03:31,1,5,20,4.0,
1096,"-6.861537,-79.814051",-6.861537,-79.814051,Violencia familiar reportada por vecinos,C,P,2025-07-16,05:25:37,0,2,15,,8.0
1097,"-6.860534,-79.814278",-6.860534,-79.814278,Vandalismo en propiedad municipal,A,1,2025-07-20,21:40:42,0,2,4,1.0,
1098,"-6.863288,-79.819469",-6.863288,-79.819469,Mototaxi no respeta paradero establecido,C,P,2025-07-20,13:53:52,0,5,24,5.0,
1099,"-6.869221,-79.817731",-6.869221,-79.817731,Hurto en tienda del barrio,B,3,2025-07-18,21:31:57,1,2,25,5.0,
1100,"-6.863325,-79.807001",-6.863325,-79.807001,Mototaxi no respeta paradero establecido,B,2,2025-07-18,10:45:06,0,5,1,5.0,
1101,"-6.863252,-79.817278",-6.863252,-79.817278,Paradero informal genera congestión,B,2,2025-07-17,19:29:39,0,5,14,2.0,
1102,"-6.858892,-79.824022",-6.858892,-79.824022,Consumo de alcohol en vía pública,B,1,2025-07-20,02:03:09,0,2,1,,6.0
1103,"-6.863846,-79.816873",-6.863846,-79.816873,Vehículo de carga obstruye tránsito,B,2,2025-07-17,10:35:47,1,5,24,,12.0
1104,"-6.871759,-79.828547",-6.871759,-79.828547,Poste de alumbrado público no funciona,C,P,2025-07-18,00:03:55,1,1,4,2.0,
1105,"-6.865834,-79.817845",-6.865834,-79.817845,Poste de alumbrado público no funciona,B,3,2025-07-18,17:29:07,0,1,9,,4.0
1106,"-6.866691,-79.822157",-6.866691,-79.822157,Tala de árbol sin autorización,A,1,2025-07-19,13:02:27,1,4,14,,8.0
1107,"-6.8646,-79.817021",-6.8646,-79.817021,Riña callejera entre jóvenes,C,P,2025-07-17,21:07:57,0,2,12,2.0,
1108,"-6.868018,-79.818847",-6.868018,-79.818847,Robo de motocicleta en horario nocturno,A,1,2025-07-19,01:43:59,0,2,23,,7.0
1109,"-6.861049,-79.813434",-6.861049,-79.813434,Quema de basura contamina el aire,C,P,2025-07-17,11:24:42,1,4,1,,8.0
1110,"-6.862598,-79.814789",-6.862598,-79.814789,"Parque sin mantenimiento, grass alto",B,2,2025-07-17,01:06:43,1,1,4,5.0,
1111,"-6.86677,-79.815678",-6.86677,-79.815678,Ciclista transita por vereda peatonal,A,1,2025-07-17,23:10:46,1,5,2,,3.0
1112,"-6.865636,-79.818725",-6.865636,-79.818725,Poste de alumbrado público no funciona,B,1,2025-07-17,18:40:53,1,1,9,4.0,
1113,"-6.869165,-79.821033",-6.869165,-79.821033,Hurto en tienda del barrio,A,1,2025-07-18,14:18:49,0,2,15,,11.0
1114,"-6.8576,-79.809931",-6.8576,-79.809931,Local comercial sin autorización municipal,A,1,2025-07-18,09:14:31,0,3,6,5.0,
1115,"-6.861827,-79.81318",-6.861827,-79.81318,Tala de árbol sin autorización,C,P,2025-07-20,11:41:00,0,4,22,,11.0
1116,"-6.867264,-79.814947",-6.867264,-79.814947,Consumo de alcohol en vía pública,B,2,2025-07-18,01:24:16,1,2,8,,8.0
1117,"-6.864674,-79.81822",-6.864674,-79.81822,Vendedor ambulante sin licencia,B,1,2025-07-18,14:22:20,1,3,2,,4.0
1118,"-6.86207,-79.818994",-6.86207,-79.818994,Falta de recojo de basura hace 3 días,B,2,2025-07-18,19:49:54,0,1,24,,1.0
1119,"-6.877483,-79.808323",-6.877483,-79.808323,Vendedor ambulante sin licencia,A,1,2025-07-19,18:10:15,0,3,12,2.0,
1120,"-6.855025,-79.819034",-6.855025,-79.819034,Contaminación sonora por construcción,C,3,2025-07-19,00:34:54,1,4,13,,7.0
1121,"-6.862766,-79.817678",-6.862766,-79.817678,Robo de motocicleta en horario nocturno,A,2,2025-07-18,23:11:30,0,2,16,,10.0
1122,"-6.864233,-79.816121",-6.864233,-79.816121,Alcantarilla tapada genera mal olor,C,3,2025-07-18,06:10:28,0,1,24,,12.0
1123,"-6.860136,-79.818106",-6.860136,-79.818106,Contaminación sonora por construcción,C,2,2025-07-18,01:23:55,1,4,4,,6.0
1124,"-6.862009,-79.814037",-6.862009,-79.814037,Semáforo malogrado en el cruce,C,P,2025-07-18,11:24:27,1,1,9,3.0,
1125,"-6.85622,-79.812779",-6.85622,-79.812779,Ruido excesivo por música de cantina,A,2,2025-07-20,10:59:45,1,3,9,,8.0
1126,"-6.860422,-79.817083",-6.860422,-79.817083,Obstrucción de vereda por mercadería,B,3,2025-07-18,11:49:44,0,3,18,1.0,
1127,"-6.863725,-79.82237",-6.863725,-79.82237,Ruido excesivo por música de cantina,A,1,2025-07-20,18:02:33,0,3,22,,10.0
1128,"-6.865462,-79.81797",-6.865462,-79.81797,Paradero informal genera congestión,B,2,2025-07-18,22:15:32,0,5,18,,6.0
1129,"-6.849953,-79.821834",-6.849953,-79.821834,Acumulación de basura en canal de regadío,C,P,2025-07-18,10:20:57,1,4,4,,9.0
1130,"-6.861426,-79.816732",-6.861426,-79.816732,Ciclista transita por vereda peatonal,A,2,2025-07-19,07:09:31,1,5,1,3.0,
1131,"-6.863717,-79.817793",-6.863717,-79.817793,Mototaxi no respeta paradero establecido,B,1,2025-07-18,00:30:20,1,5,18,6.0,
1132,"-6.864173,-79.813168",-6.864173,-79.813168,Riña callejera entre jóvenes,B,2,2025-07-18,02:59:24,1,2,14,2.0,
1133,"-6.864542,-79.816835",-6.864542,-79.816835,Contaminación sonora por construcción,B,3,2025-07-19,14:06:32,0,4,4,,4.0
1134,"-6.878176,-79.811685",-6.878176,-79.811685,Comerciante no respeta horarios establecidos,B,1,2025-07-18,19:55:27,0,3,16,,8.0
1135,"-6.867167,-79.818488",-6.867167,-79.818488,Poste de alumbrado público no funciona,C,P,2025-07-18,17:23:41,0,1,13,,1.0
1136,"-6.86103,-79.814442",-6.86103,-79.814442,Riña callejera entre jóvenes,B,2,2025-07-20,22:01:52,0,2,17,,5.0
1137,"-6.8677,-79.814955",-6.8677,-79.814955,Quema de basura contamina el aire,B,1,2025-07-18,15:58:02,1,4,6,,5.0
1138,"-6.860571,-79.816419",-6.860571,-79.816419,Robo de motocicleta en horario nocturno,B,2,2025-07-18,04:56:03,0,2,25,1.0,
1139,"-6.862613,-79.817181",-6.862613,-79.817181,Semáforo malogrado en el cruce,B,1,2025-07-20,19:15:13,1,1,15,,7.0
1140,"-6.853281,-79.806574",-6.853281,-79.806574,Obstrucción de vereda por mercadería,C,2,2025-07-18,21:51:58,0,3,7,5.0,
1141,"-6.861845,-79.8172",-6.861845,-79.8172,Vendedor ambulante sin licencia,A,1,2025-07-19,15:46:14,0,3,24,2.0,
1142,"-6.862272,-79.804203",-6.862272,-79.804203,Hurto en tienda del barrio,C,P,2025-07-18,07:42:08,0,2,9,,10.0
1143,"-6.866937,-79.814331",-6.866937,-79.814331,Alcantarilla tapada genera mal olor,B,1,2025-07-19,17:50:00,0,1,16,5.0,
1144,"-6.868266,-79.818068",-6.868266,-79.818068,Robo de motocicleta en horario nocturno,B,1,2025-07-20,22:15:34,1,2,3,,10.0
1145,"-6.864231,-79.817533",-6.864231,-79.817533,Bache grande en la pista principal,B,3,2025-07-18,09:20:41,0,1,4,4.0,
1146,"-6.867665,-79.813622",-6.867665,-79.813622,Mal manejo de aguas residuales,C,2,2025-07-21,05:41:19,0,4,11,,9.0
1147,"-6.869134,-79.813645",-6.869134,-79.813645,Paradero informal genera congestión,B,1,2025-07-21,23:13:33,0,5,1,3.0,
1148,"-6.866863,-79.817065",-6.866863,-79.817065,Ruido excesivo por música de cantina,B,3,2025-07-19,11:24:34,0,3,10,3.0,
1149,"-6.862773,-79.818528",-6.862773,-79.818528,Robo de motocicleta en horario nocturno,A,1,2025-07-19,20:22:45,0,2,10,1.0,
1150,"-6.864184,-79.816671",-6.864184,-79.816671,Violencia familiar reportada por vecinos,C,2,2025-07-21,01:12:35,0,2,10,4.0,
1151,"-6.864593,-79.818258",-6.864593,-79.818258,Fuga de agua en tubería principal,B,1,2025-07-19,08:18:48,1,1,5,,11.0
1152,"-6.878518,-79.806488",-6.878518,-79.806488,Ruido excesivo por música de cantina,B,2,2025-07-19,08:21:41,0,3,8,4.0,
1153,"-6.866267,-79.818306",-6.866267,-79.818306,Fuga de agua en tubería principal,C,3,2025-07-19,09:00:53,0,1,10,,6.0
1154,"-6.850755,-79.819529",-6.850755,-79.819529,Hurto en tienda del barrio,A,1,2025-07-19,11:07:43,0,2,13,1.0,
1155,"-6.863027,-79.816431",-6.863027,-79.816431,Contaminación sonora por construcción,C,2,2025-07-19,00:35:17,0,4,22,,7.0
1156,"-6.864357,-79.818719",-6.864357,-79.818719,"Parque sin mantenimiento, grass alto",B,2,2025-07-19,18:52:34,0,1,13,,11.0
1157,"-6.855557,-79.80363",-6.855557,-79.80363,Robo de motocicleta en horario nocturno,A,1,2025-07-19,20:32:29,1,2,9,1.0,
1158,"-6.859929,-79.820919",-6.859929,-79.820919,Fuga de agua en tubería principal,B,2,2025-07-21,17:09:38,1,1,14,,9.0
1159,"-6.863846,-79.815515",-6.863846,-79.815515,Tala de árbol sin autorización,B,1,2025-07-20,07:22:41,1,4,13,,4.0
1160,"-6.863413,-79.81843",-6.863413,-79.81843,Falta de recojo de basura hace 3 días,B,3,2025-07-19,18:59:51,1,1,6,,11.0
1161,"-6.865826,-79.811847",-6.865826,-79.811847,Ruido excesivo por música de cantina,B,1,2025-07-19,17:41:26,0,3,9,,6.0
1162,"-6.878921,-79.810883",-6.878921,-79.810883,Quema de basura contamina el aire,B,3,2025-07-21,02:47:59,1,4,7,,11.0
1163,"-6.858138,-79.829818",-6.858138,-79.829818,Consumo de alcohol en vía pública,B,2,2025-07-19,01:41:24,0,2,16,5.0,
1164,"-6.871631,-79.816073",-6.871631,-79.816073,Mal manejo de aguas residuales,C,P,2025-07-19,04:23:02,0,4,15,4.0,
1165,"-6.865531,-79.818402",-6.865531,-79.818402,Tala de árbol sin autorización,B,3,2025-07-21,10:13:00,1,4,18,,5.0
1166,"-6.859794,-79.822655",-6.859794,-79.822655,Vandalismo en propiedad municipal,A,1,2025-07-21,03:42:59,1,2,6,5.0,
1167,"-6.859797,-79.821922",-6.859797,-79.821922,Falta de recojo de basura hace 3 días,B,3,2025-07-19,07:38:23,0,1,2,,11.0
1168,"-6.860839,-79.821008",-6.860839,-79.821008,Alcantarilla tapada genera mal olor,B,2,2025-07-21,14:19:10,1,1,23,,1.0
1169,"-6.863135,-79.813188",-6.863135,-79.813188,Contaminación sonora por construcción,C,2,2025-07-19,04:12:13,1,4,25,5.0,
1170,"-6.862073,-79.808603",-6.862073,-79.808603,Violencia familiar reportada por vecinos,B,2,2025-07-20,22:27:42,1,2,10,5.0,
1171,"-6.862435,-79.819574",-6.862435,-79.819574,Hurto en tienda del barrio,A,2,2025-07-19,15:46:23,0,2,11,,5.0
1172,"-6.868817,-79.822943",-6.868817,-79.822943,Paradero informal genera congestión,B,3,2025-07-19,16:48:50,0,5,14,2.0,
1173,"-6.862872,-79.815975",-6.862872,-79.815975,Falta de recojo de basura hace 3 días,B,2,2025-07-22,11:02:26,0,1,22,,4.0
1174,"-6.86745,-79.813402",-6.86745,-79.813402,Venta de comida en mal estado,B,3,2025-07-20,18:37:50,1,3,10,,4.0
1175,"-6.875805,-79.822295",-6.875805,-79.822295,Venta de comida en mal estado,C,3,2025-07-20,10:46:29,1,3,4,3.0,
1176,"-6.870943,-79.820577",-6.870943,-79.820577,Local comercial sin autorización municipal,A,1,2025-07-20,14:18:49,0,3,11,,11.0
1177,"-6.862362,-79.815091",-6.862362,-79.815091,Comerciante no respeta horarios establecidos,A,1,2025-07-20,08:28:57,0,3,21,,4.0
1178,"-6.865398,-79.817733",-6.865398,-79.817733,Mal manejo de aguas residuales,C,2,2025-07-21,10:13:09,1,4,8,2.0,
1179,"-6.866851,-79.81675",-6.866851,-79.81675,Semáforo malogrado en el cruce,B,1,2025-07-20,18:19:46,0,1,2,,5.0
1180,"-6.86289,-79.817049",-6.86289,-79.817049,Violencia familiar reportada por vecinos,B,3,2025-07-20,00:35:57,0,2,21,,1.0
1181,"-6.863401,-79.816373",-6.863401,-79.816373,Mototaxi no respeta paradero establecido,C,3,2025-07-20,03:24:17,0,5,13,,5.0
1182,"-6.858891,-79.816979",-6.858891,-79.816979,Hurto en tienda del barrio,B,2,2025-07-20,23:01:26,0,2,25,,4.0
1183,"-6.85584,-79.830191",-6.85584,-79.830191,Mal manejo de aguas residuales,B,3,2025-07-21,08:33:23,1,4,10,3.0,
